source,keyword,title,authors,doi,publication_date,journal,abstract
PubMed,aortic stenosis,Comparative environmental life cycle assessment between transfemoral transcatheter aortic valve implantation and isolated surgical aortic valve replacement.,Herman J Friedericy; Maëlle J Lustig; Florine I de Haes; Frank van der Kley; Lauran F C M van Oers; Anne C van der Eijk; Frank Willem Jansen,10.1136/heartjnl-2026-328011,2026-07-29,Heart (British Cardiac Society),"Comparisons between transfemoral transcatheter aortic valve implantation (TF-TAVI) and surgical aortic valve replacement (SAVR) in severe aortic stenosis have demonstrated a consistent mortality benefit, lower 1 year costs and greater quality-adjusted life years in favour of TF-TAVI. However, the differences in the environmental impact of these two interventions have not yet been sufficiently investigated. The aim of the present study was to compare the intraprocedural environmental impact of these two procedures and to identify emission hotspots in order to mitigate their environmental impact.
In this prospective, observational, single-centre study, usage data were collected from 15 TF-TAVI and 15 SAVR procedures. All products, energy and water consumed during the procedures were identified and were used in a comprehensive comparative environmental life cycle assessment to quantify the intraprocedural environmental impact of these two interventions.
Material use in SAVR amounted to 17.7 kg compared with 8.7 kg in TF-TAVI, consisting of 84% and 69% plastics, respectively. Electricity use in TF-TAVI was 52% less than in SAVR; in both interventions, energy consumption was dominated by the use of electronic devices. In SAVR, water consumption was 30 times higher than in TF-TAVI (5800 vs 194 L), mainly due to the heating cooling system of the cardiopulmonary bypass in SAVR. In all 10 calculated environmental impact categories, SAVR had a greater life-cycle impact. Its carbon footprint was 181.2 kg CO2-eq, compared with 68.6 kg CO2-eq per TF-TAVI.
TF-TAVI outperformed SAVR in all environmental impact categories and had a carbon footprint of 38% that of SAVR. In TF-TAVI, 51% less material, 52% less energy and 97% less water were used. Despite these impressive results, there is still room for improvement in the environmental impact of TF-TAVI by using fewer disposable items, powering down idle imaging systems and introducing reusable/remanufactured valve delivery systems."
PubMed,aortic stenosis,The feasibility of the introduction of the Ross program in adults: early safety and quality outcomes in a single center.,Nabil Saouti; Anthonie L Duijnhouwer; Tim J Ten Cate; Arie P J van Dijk; Robin H Heijmen,10.1007/s12471-026-02062-6,2026-07-29,Netherlands heart journal : monthly journal of the Netherlands Society of Cardiology and the Netherlands Heart Foundation,"The optimal valve substitute for young and middle-aged patients with severe symptomatic aortic valve disease remains a subject of debate. In this patient group, prosthetic valves are associated with reduced survival, impaired hemodynamics, and lifelong risk of valve-related complications. The Ross procedure has re-emerged as the most optimal valve substitute following surgical refinements and improved perioperative care. The current study describes the feasibility in terms of safety and early outcomes of a newly initiated Ross program using the patient-tailored total root technique.
All patients who underwent the Ross procedure at the Radboud University Medical Center between April 2024 and December 2025 were included. Baseline characteristics, operative details, and postoperative outcomes were extracted from the electronic medical record.
A total of 32 patients were included, with a median age of 39 years; 65% were male, and 94% had a bicuspid aortic valve. The predominant pathology was pure stenosis in 63%. All procedures were elective except one. There was no operative or 30-day mortality. Complications included one conversion to a Bentall procedure for leaflet retraction and one urgent percutaneous coronary intervention, probably due to right coronary button kinking. No patient had more than mild aortic regurgitation at discharge.
The Ross procedure in young and middle-aged adults was associated with favorable short-term outcomes in this initial cohort. These results support the feasibility and safety of the Ross procedure when performed in a dedicated expert center. Ongoing follow-up will be essential to assess medium- and long-term durability."
PubMed,aortic stenosis,Health Status Outcomes 7 Years After Transcatheter or Surgical Aortic Valve Replacement in Low-Surgical Risk Patients With Aortic Stenosis.,Michael I Brener; David J Cohen; Susheel K Kodali; Rebecca T Hahn; Vinod H Thourani; Raj R Makkar; Philippe Pibarot; Xiao Yu; Bradley Lubich; Michael J Mack; Martin B Leon; Suzanne V Arnold,10.1016/j.jacc.2026.06.022,2026-07-17,Journal of the American College of Cardiology,"Transcatheter aortic valve replacement (TAVR) results in early improvements in health status outcomes relative to surgical aortic valve replacement (SAVR) in low-surgical risk patients with symptomatic severe aortic stenosis. However, long-term data comparing the detailed health status outcomes of these 2 treatments are lacking.
The purpose of this study was to compare long-term health status outcomes between TAVR and SAVR in low-risk patients and explore heterogeneity of treatment effect.
The PARTNER 3 (Placement of Aortic Transcatheter Valves) trial randomized patients with severe aortic stenosis and low surgical risk 1:1 to TAVR with a balloon-expandable valve vs SAVR. Health status was evaluated with the Kansas City Cardiomyopathy Questionnaire (KCCQ) and Short Form-36 Heath Survey at baseline and 1 month, 6 months, and annually from years 1 to 7. Between treatment group differences in health status scores over time were examined with mixed effects models for repeated measures adjusted for baseline.
The analytic cohort included 943 patients enrolled in the PARTNER 3 trial who had baseline KCCQ assessments and underwent their assigned procedure (494 TAVR, 449 SAVR; mean age: 73.5 ± 5.9 years; 69.2% men; mean Society of Thoracic Surgeons-Predicted Risk of Mortality: 1.9% ± 0.6%; mean KCCQ-overall summary [KCCQ-OS] score: 70.9 ± 20.5). TAVR and SAVR both resulted in significant improvements in KCCQ and Short Form-36 Heath Survey summary scores relative to baseline through 7-year follow-up. KCCQ-OS scores were substantially higher at 1 month after TAVR vs SAVR (mean treatment difference: +16.2 points; 95% CI: 14.3-18.1) and remained modestly higher through 2 years of follow-up (mean difference at 2 years: +1.9 points; 95% CI: 0.2-3.7), but there were no significant between-group differences in years 3-7. At 7 years, ∼60% of patients in both treatment groups had an excellent outcome (alive, KCCQ-OS ≥75; no KCCQ-OS decline ≥10 from baseline).
Patients with severe aortic stenosis at low surgical risk had substantial improvement in patient-reported health status with either TAVR or SAVR that was sustained through 7 years. Patients had earlier recovery with TAVR, but health status outcomes after 2 years were similar between treatment groups. (PARTNER 3 Trial: Safety and Effectiveness of the SAPIEN 3 Transcatheter Heart Valve in Low Risk Patients With Aortic Stenosis; NCT02675114)."
PubMed,aortic stenosis,Protamine-Exacerbated Right Ventricular Failure After TAVR in Critical Aortic Stenosis.,Jaideep Menda; Jiun-Ruey Hu; Christy Slingwine; Sabah Skaf; Meshe Chonde; Wen Cheng; Suhail Dohad; Raj R Makkar; Tarun Chakravarty,10.1016/j.jaccas.2026.109339,2026-07-20,JACC. Case reports,"Protamine is routinely administered for heparin reversal after transcatheter aortic valve replacement (TAVR), but protamine reaction is an under-recognized and potentially catastrophic complication.
A 79-year-old man with critical aortic stenosis, baseline severe right ventricular (RV) dysfunction, and 2-vessel coronary artery disease underwent TAVR. Immediately following protamine administration for heparin reversal, he developed abrupt hemodynamic collapse with acute RV pressure overload on echocardiography requiring cardiopulmonary resuscitation. Despite inhaled nitric oxide, inotropes, and intra-aortic balloon pump, he remained hypotensive. Insertion of Impella RP resulted in immediate improvement in hemodynamics, with drop in central venous pressure from 31 to 20 mm Hg and improvement in oxygenation and RV contractility.
Early initiation of RV support with Impella RP should be considered in patients with acute RV failure secondary to protamine reaction.
Patients with preexisting RV dysfunction may be susceptible to catastrophic type III protamine reaction because of limited physiologic reserve."
PubMed,aortic stenosis,Aortic Valve and Left Ventricular Outflow Tract Calcification as Predictors of Early Complications After Transcatheter Aortic Valve Implantation: A Prospective Single-Center Study.,Abubakr Muhamed Bakr; Mansour Mohamed Mostafa; Mohamed Adel Attia; Ahmad E Mostafa; Diaa Kamal; Ayman Ahmed Gad; Waseem Omar Ahmed; Sariya Khan; Muhammad Saad Reihan,10.14740/cr2247,2026-08,Cardiology research,"The prognostic implications of aortic valve and left ventricular outflow tract (LVOT) calcification following transcatheter aortic valve implantation (TAVI) are uncertain. The aim of the study was to assess the influence of aortic valve and LVOT calcification on early TAVI outcomes.
From October 2021 to May 2024, in this single-center prospective cohort study, preoperative aortic valve calcium score via the Agatston method was determined by multidetector computed tomography (MDCT), and LVOT calcification was semi-quantitatively assessed in 95 consecutive symptomatic severe aortic stenosis patients who underwent TAVI. Primary endpoints assessed within 30 days after TAVI were paravalvular leak (PVL > grade 2), permanent pacemaker implantation (PPM) for high-grade atrioventricular (AV) block, and requirement for postimplantation balloon dilatation.
The mean calcium score was 2,658 ± 1,799. Five patients (5.2%) required PPM, and 14 (14.7%) developed transient PVL > grade 2, all of which improved after dilatation. The aortic valve calcium score was associated with PVL (area under the curve (AUC) = 0.70; P < 0.01), high-grade AV block (AUC = 0.66; P = 0.02), and postimplantation dilatation (AUC = 0.64; P = 0.03). LVOT calcification predicted high-grade AV block (P = 0.027).
Quantitative LVOT and aortic valve calcification grading is a reliable predictor of early conduction and valvular dysfunction complications after TAVI and demonstrates the value of comprehensive preprocedural computed tomography (CT) imaging for procedural planning and risk stratification."
PubMed,aortic stenosis,Does severe pulmonary hypertension affect long-term survival after TAVI for severe aortic stenosis?,Hasan Mohiaddin; Kevin Mohee; Robert Ambrogetti; Sanjay S Bhandari; Jan Kovac; Elved Roberts,10.5837/bjc.2026.003,2026,The British journal of cardiology,"Pulmonary hypertension (PH) is common in patients with severe aortic stenosis (AS). Severe PH has been associated with mortality up to two years following transcatheter aortic valve implantation (TAVI). Data on longer-term outcomes in TAVI patients with severe PH are limited. We aimed to compare all-cause mortality at five years post-TAVI in patients with and without severe PH and to identify any patient factors associated with reduced long-term survival. TAVI patients meeting our inclusion criteria between January 2013 and October 2017 at a specialist cardiac centre in the UK were retrospectively analysed. Severe PH was defined as a systolic pulmonary arterial pressure >40 mmHg, estimated on transthoracic echocardiography. Data on patient demographics, comorbidities and mortality were obtained from routinely collected registry data. Kaplan-Meier and Cox-proportional hazards analyses were performed. The median ages of the patients were 84 and 83 years in the group without severe PH and the group with severe PH, respectively. Severe PH was present in 95 out of 219 patients (43%). Patients with severe PH had higher levels of disability, left ventricular impairment and serum creatinine. On multi-variate analysis, the presence of severe PH was not associated with an increased mortality (adjusted hazard ratio [HR]=1.23, p=0.29). Peripheral vascular disease (PVD) was associated with a significantly increased risk of death at five years' follow-up (adjusted HR=2.24, p=0.002). A lower body mass index (BMI) was also independently associated with reduced survival (adjusted HR=0.96, for an increase of 1 kg/m2, p=0.038). In conclusion, our data show that severe PH in patients with AS did not affect five-year survival post-TAVI. Reduced BMI and PVD were significantly associated with long-term all-cause mortality in patients undergoing TAVI."
PubMed,aortic stenosis,"Impact of the 2019 Low-Risk Indication Expansion on Transcatheter Aortic Valve Replacement Utilization, Outcomes, and Disparities: A National Interrupted Time Series Analysis.",Mohamed Hamouda Elkasaby; Alaa Ayyadhah Alanazi; Hussam Al Hennawi; William H Frishman; Wilbert S Aronow,10.1097/CRD.0000000000001404,2026-07-29,Cardiology in review,"In August 2019, the U.S. Food and Drug Administration extended the indication for transcatheter aortic valve replacement (TAVR) to low-surgical-risk patients with severe aortic stenosis. We evaluated the impact of this policy on national utilization, clinical outcomes, and access equity using an interrupted time series analysis of 81,142 unweighted TAVR hospitalizations (405,710 survey-weighted) from the National Inpatient Sample (2016-2022) across 2955 hospitals. The primary exposure was the third-quarter 2019 low-risk expansion, and the primary outcome was in-hospital mortality. Segmented linear regression measured level and slope changes at the policy inflection point; secondary analyses included Oaxaca-Blinder decomposition of racial mortality disparities and inverse probability of treatment weighting. Annual TAVR volume increased 134%, from 33,545 in 2016 to 78,405 in 2022, while mean patient age fell from 79.7 to 78.2 years, and the low-risk proxy prevalence tripled from 2.0% to 6.0%. In-hospital mortality declined from 1.58% to 0.84%, with a significant favorable postexpansion slope change ( P < 0.001); stroke, permanent pacemaker implantation, vascular complications, and length of stay also improved (all P < 0.001), whereas acute kidney injury was unchanged. Access increased modestly for racial minorities and lower-income patients. The 2019 low-risk expansion was associated with substantial volume growth, a shift toward younger, lower-acuity patients, and improved or stable outcomes, but emerging racial disparities warrant targeted surveillance."
PubMed,aortic stenosis,Stepwise Percutaneous Management of a Giant Coronary Pseudoaneurysm.,Carmen Lluch-Requerey; Félix Rosa-Longobardo; Jessica Roa-Garrido; Antonio Enrique Gómez Menchero,10.1002/ccd.70769,2026-07-28,Catheterization and cardiovascular interventions : official journal of the Society for Cardiac Angiography & Interventions,"Coronary pseudoaneurysms are rare but potentially life-threatening complications following coronary interventions. Their management presents significant technical challenges, particularly in frail patients with contraindications to surgery. This report describes the sequential percutaneous management of a giant acquired coronary pseudoaneurysm in a 74-year-old male with several comorbidities, including atrial fibrillation, aortic stenosis, and contraindication for open-heart surgery. Exclusion was achieved using covered stents, followed by left atrial appendage closure to allow withdrawal of anticoagulation. Moreover, during follow-up, transcatheter aortic valve implantation (TAVI) was performed due to severe symptomatic aortic stenosis. This case represents one of the largest coronary pseudoaneurysms reported in the literature and highlights the feasibility of an integrated imaging-guided percutaneous approach for the management of giant coronary pseudoaneurysms in high-risk patients. Left atrial appendage closure may have facilitated pseudoaneurysm thrombosis by enabling safe discontinuation of long-term anticoagulation, a hypothesis that warrants further investigation."
PubMed,aortic stenosis,De Ritis (AST/ALT) ratio as a predictor of early adverse outcomes following transcatheter aortic valve replacement.,Haitham Abu Khadija; Jebrin Alkrinawi; Ali Abdullah; Omar Ayyad; Ammar Barakat; Salma Najjar; Alexander Kogan; Leonid Sternik; Alaa Shehady; Mohammad Masu'd; Duha Najajra; Mohammad Alnees,10.1371/journal.pone.0354267,2026,PloS one,"Simple biochemical markers that capture systemic stress could refine short-term risk stratification after TAVR. We evaluated whether an elevated AST/ALT ratio predicts early adverse outcomes following transfemoral TAVR.
We retrospectively analyzed 733 consecutive patients undergoing transfemoral TAVR. The exposure was the preprocedural AST/ALT ratio categorized as low (<1.4; n = 478) or high (≥1.4; n = 255). Baseline characteristics were compared using t/Wilcoxon tests and χ²/Fisher's exact tests. Thirty-day endpoints included all-cause mortality, acute kidney injury (AKI), stroke, and new-onset atrial fibrillation (NOAF). Kaplan-Meier failure curves were compared by the log-rank test. Cox models estimated hazard ratios (HRs) with 95% CIs; candidate covariates were prespecified and further refined with LASSO (10-fold cross-validation). Model assumptions were checked with Schoenfeld residuals.
High AST/ALT was associated with greater 30-day risk of AKI (adjusted HR 3.18, 95% CI 1.80-5.63), stroke (adjusted HR 2.73, 95% CI 1.31-5.69), and NOAF (adjusted HR 2.35, 95% CI 1.57-3.51). For mortality, the crude association was not statistically significant (HR 2.07, 95% CI 0.91-4.68; p = 0.082) and remained non-significant after adjustment (HR 1.74, 95% CI 0.75-4.04; p = 0.197). Additional adjusted associations included higher AKI risk with high-intensity statins (HR 3.51, 95% CI 1.75-7.06) and baseline complete right bundle-branch block (HR 3.77, 95% CI 1.49-9.57).
An elevated preprocedural AST/ALT ratio independently identifies TAVR recipients at increased 30-day risk of AKI, stroke, and NOAF, but not mortality. Incorporating this inexpensive marker into routine assessment may help tailor periprocedural strategies and early surveillance after TAVR."
PubMed,aortic stenosis,PHACE syndrome with severe aortic arch tortuosity: a case report.,Yasuyuki Masuda; Kayo Ogino; Tomohiro Hayashi; Kenji Waki,10.1093/ehjcr/ytag486,2026-07,European heart journal. Case reports,"PHACE syndrome is a neurocutaneous syndrome characterized by posterior fossa malformations, haemangiomas (primarily on the face, scalp, and neck), arterial anomalies, cardiac abnormalities/coarctation of the aorta, and eye abnormalities. Cardiac abnormalities associated with PHACE syndrome typically present with coarctation of the aorta. Cases presenting with severe aortic arch tortuosity are rare.
The patient was delivered by caesarean section at 37 weeks and 0 days of gestation with a weight of 2546 g. She was diagnosed with a right aortic arch, aberrant left subclavian artery and left ductus arteriosus during the foetal period and was admitted to the neonatal intensive care unit for further evaluation. Echocardiography raised suspicion of aortic arch hypoplasia. A contrast-enhanced computed tomography showed severe aortic arch tortuosity. Cardiac catheterization performed at 3 months of age showed extremely elevated left ventricular pressure. An extra-anatomical bypass was performed at 4 months of age. A diagnosis of PHACE syndrome was made based on the combination of specific aortic arch anomalies, cerebral carotid artery anomalies, and haemangioma in the deep neck space.
In this case, severe aortic arch tortuosity detected immediately after birth resulted in stenosis. If this distinctive aortic morphology is present, PHACE syndrome should be considered in the differential diagnosis."
PubMed,valvular heart disease,Atrial Fibrillation and Great Saphenous Vein Insufficiency: Exploration of Common Pathways in Hemodynamic Derangements and Systemic Inflammation.,Chang Wei; Ziqiang Sun,10.31083/RCM48578,2026-07,Reviews in cardiovascular medicine,"Atrial fibrillation is the most prevalent type of arrhythmia globally, the incidence of atrial fibrillation continues to rise. Concurrently, as lifestyles modernize, the prevalence of saphenous varicose veins is also increasing significantly. Although both conditions have received considerable clinical attention, previous studies have primarily focused on independent investigations within their respective fields, leaving the potential association between these conditions relatively unexplored. In recent years, retrospective clinical analyses have shown that saphenous varicose veins may constitute a novel risk factor for the onset of atrial fibrillation-a breakthrough discovery that has opened a new dimension of cross-border dialogue in investigating disease mechanisms. Therefore, this study aimed to develop an innovative framework for the pathophysiological association between atrial fibrillation and saphenous varicose veins and to elucidate the associated underlying mechanisms from a multidimensional, evidence-based medical perspective. Available evidence suggests that hemodynamic changes in the lower extremity veins can directly affect right heart preload via central venous pressure transmission, thereby inducing atrial electrophysiological remodeling. Activation of the RAAS (renin-angiotensin-aldosterone system) is involved in venous wall remodeling and in the activation of inflammatory cytokine networks that promote atrial fibrosis. Autonomic dysfunction also exhibits shared pathological features in venous insufficiency and the neural remodeling associated with atrial fibrillation. Moreover, the bidirectional alterations in blood flow shear force may not only accelerate venous valve injury but also trigger abnormal electrical activity in atrial myocytes. The pathophysiological bridging hypothesis proposed in this study not only challenges the traditional single-system research paradigm, but also provides important implications for clinical intervention strategies. Indeed, by integrating a multidisciplinary chain of evidence, this paper systematically demonstrates the potential impact of peripheral venous lesions on cardiac electrophysiological activity, thereby adding a new dimension to screening and identifying a potential therapeutic target for the prevention of atrial fibrillation. These findings both deepen understanding of the nature of the two diseases and lay a theoretical foundation for establishing an integrated cardiovascular-peripheral vascular diagnostic and treatment model."
PubMed,valvular heart disease,Heterotopic Caval Valve Implantation for Severe Tricuspid Regurgitation: A Systematic Review and Recommendations for Implantation and Futility.,Diletta Corrado; Antonio Nenna; Mohamad Jawabra; Benedetto Ferraresi; Carmelo Dominici; Giovanni Casali; Filippo Toriello; Stefano Carugo; Massimo Chello; Mario Lusini,10.31083/RCM51423,2026-07,Reviews in cardiovascular medicine,"Heterotopic transcatheter caval valve implantation (CAVI) has emerged as a palliative yet promising therapeutic strategy for treating severe tricuspid regurgitation (TR), which aims to reduce systemic venous congestion by implanting bioprosthetic valves in the venae cavae rather than in the native tricuspid annulus. However, despite encouraging procedural success, clinical improvement and survival remain highly variable.
A systematic review of published registries and case series was performed, focusing on the outcomes, procedural success, mortality, and safety of CAVI. Data were extracted from multicenter registries and observational series describing the use of transcatheter stented bioprosthesis or bioprosthesis alone.
Across published cohorts and registries, procedural success rates ranged from 90% to 100%, with 30-day mortality ranging from 5% to 25%. The TRICUS EURO study, which included 35 patients across 12 European centers, demonstrated significant improvements in New York Heart Association (NYHA) functional class and Kansas City Cardiomyopathy Questionnaire (KCCQ) scores at 6 months, with minimal device-related complications and adverse events. The ongoing TRICAV-II pivotal trial (NCT06458907) and EuroTR registry (NCT06307262) are expected to provide larger real-world datasets. Smaller case series and individual reports, typically involving ≤10 patients, confirmed feasibility and symptomatic benefits, particularly reductions in peripheral edema and ascites. However, long-term outcome data remain limited. This study highlights right ventricle (RV) dysfunction, severe pulmonary hypertension, advanced end-organ failure, and clinical frailty as major determinants of unfavorable outcomes.
Heterotopic CAVI represents a viable alternative for high-risk patients with severe TR, offering symptomatic improvement and reduced venous congestion when conventional surgery or orthotopic repair is not feasible. However, current evidence is derived primarily from non-randomized studies and limited registries. Ongoing prospective registries and pivotal trials are crucial for defining patient selection, procedural optimization, and long-term survival benefit. Early intervention and multidisciplinary patient selection appear crucial for avoiding futile procedures and identifying patients who may derive true symptomatic and prognostic benefit from CAVI."
PubMed,valvular heart disease,Sugar and artificial sweeteners and risk of cardiovascular disease.,Antonis A Manolis; Theodora A Manolis; Apostolos Vouliotis; Antonis S Manolis,10.1016/j.ejim.2026.107090,2026-07-30,European journal of internal medicine,"Humans have an innate preference for sweetness; in this regard, dietary sugar consumption patterns are established early in life. Although moderate consumption of naturally occurring sugars from whole foods contributes to metabolic and physiological functions, excessive consumption of free sugars, particularly those added during processing, such as in sugar-sweetened beverages (SSB), may largely lead to obesity and metabolic syndrome (MetS). SSB consumption has increased since 1990 and is projected to rise further by 2050, contributing considerably to the global burden of noncommunicable diseases, including cardiovascular (CV) disease (CVD). As non-sugar sweeteners (NSS) have been widely adopted as sugar substitutes to reduce caloric intake, the metabolic disturbances that they produce have also increased. Sucrose, a disaccharide composed of glucose and fructose, is one of the most widely consumed dietary sugars. Over the years, concerns have been raised regarding CV health and relevant SSB-related problems like hypertension, diabetes mellitus (DM), obesity, MetS, atherosclerotic heart disease, valvular heart disease, kidney disease, and cerebrovascular disease and attendant mortality. However, the biological effects of natural sweeteners such as steviol, monk fruit extract, tagatose, allulose, and sweet proteins (eg, brazzien, miraculin, thaumatin) are not well studied. Eating less sugar is a prudent thing to do; for people with DM and those at risk of DM, diversifying the type of the sweetener and limiting the quantity may also be a prudent strategy. All these issues are herein reviewed; results of meta-analyses of studies reporting on the CV risk of artificial sweeteners are tabulated and pictorially illustrated."
PubMed,valvular heart disease,Design of the Middle East African Registry for Women's Cardiovascular Diseases: Protocol for a Multicenter Observational Study.,Salma Charfeddine; Leila Abid; Sarra Chenik; Aiman Ghrab; Oussama Haddar; Iheb Ben Krayen; Selim Boudiche; Haithem Touati; Oumaima Ayedi; Mohamed Amine Ammar; Manel Ben Halima; Houssem Ben Ayed; Asma Brahim; Faten El Ayech; Emna Allouche; Houssem Thabet; Houaida Mahfoudhi; Taha Yassine Jabloun; Yasmine Ayadi; Alaeddine Ayadi; Ghassen Romdhani; Hassen Gargouri; Oumayma Zidi; Mohamed Ali Guedri; Rami Tlili; Bechir Trabelsi; Selim Hammami; Rim Othmen; Saoussen Antit; Syrine Saidane; Sirine Dardour; Skander Iddir; Elmahdi Kharrat; Anis Cheikhrouhou; Mohamed Derwich; Amal Mrabet; Taha Lassoued; Emna Rekik; Sahar Gmiha; Niez Laribi; Hakim Lamine; Zied Triki; Samir Ayari; Fatma Boujelbene; Essia Boughzela; Hajer Rekik; Ines Ben Ameur; Syrine Abid; Khalil Oueghlani; Abddayem Haggui; Afef Ben Halima; Wejdene Ouechtati; Emna Bennour; Rania Hammami; Mariem Jabeur; Ihsen Zairi; Mariem Drissa; Faouzi Addad; Sami Milouchi; Mohamed Sami Mourali; Hedi Ben Slima; Leila Bezdah; Elyes Neffati; Youssef Ben Ameur; Sondos Kraiem; Salem Kachboura; Ikram Kammoun; Lilia Zakhama; Hassen Ibn Hadj Amor; Khaldoun Ben Hamda; Yosra Messaoudi; Nejah Ben Hlima; Rana Dahmani; Habib Gamra; Zied Ibn Elhadj; Hichem Denguir; Chayma Ghorbel; Nizar Mechri; Samia Ernez Hajri; Alexandre Mebazaa; Fedi Ben Dhaou; Maroua Trigui; Wafa Fehri; Salem Abdesselem,10.2196/72944,2026-07-30,JMIR research protocols,"Cardiovascular disease (CVD) is a leading cause of morbidity and mortality in the Middle East and Africa (MEA), with a rising incidence particularly among women. Regional factors such as limited health care access, cultural barriers, and sex-specific risk factors exacerbate this burden. Despite this, women remain significantly underrepresented in cardiovascular research, and no large-scale, multicenter prospective trials have been conducted to provide national data. To address this gap, we established the Middle East African Registry Women Cardiovascular Disease (MEA-WCVD) to create a comprehensive database on the epidemiological profile and management of heart failure (HF), atrial fibrillation (AF), ischemic heart disease (IHD), and valvular heart disease (VHD) in women.
The primary aim of this study is to compare the management of CVDs in women and men across MEA countries in accordance with current clinical practice guidelines. The study also seeks to identify gender-based disparities in health care insurance, income, and access to cardiovascular services.
The MEA-WCVD is a prospective, multicenter, observational study enrolling consecutive patients aged ≥18 years with diagnosed HF, AF, IHD, or VHD across 25 tertiary care centers. Participants provide informed consent during a single visit, and trained investigators collect sociodemographic, clinical, and treatment data via electronic case report forms. The electronic case report form captures general characteristics (age, gender, and comorbidities) and diagnosis-specific details (imaging, guideline-based therapies, and complications). Data are stored in a centralized, contract research organization-managed database (Eshmoun-Clinical Research, Tunisia). An initial 75-day enrollment phase (May 2023-July 2023) is followed by a planned 1-year follow-up for outcome analysis. Data will be analyzed using SPSS (version 25) to compare gender disparities in management and outcomes using multivariable regression and survival analyses.
The MEA-WCVD study was funded in April 2023, and data collection began in May 2023. As of July 2023, a total of 15,366 participants have been enrolled across 25 centers. A 1-year follow-up is expected to be completed by July 2024. Data analysis is planned to commence in July 2024, with primary results anticipated for publication in March 2025. The study aims to establish the largest registry in the MEA region for HF, AF, IHD, and VHD, providing valuable insights into demographic trends, clinical management, and adherence to current guidelines.
The MEA-WCVD registry will provide essential real-world data on the management and outcomes of the most prevalent CVDs (HF, AF, IHD, and VHD) in the MEA region. By directly comparing standard care management between men and women, this study will highlight gender disparities and inform future strategies for equitable cardiovascular care. The registry is expected to contribute to the largest contemporary cohort of patients with CVD in the region, advancing knowledge in cardiovascular epidemiology and clinical practice."
PubMed,valvular heart disease,Association between Cardiac MRI-derived Global Longitudinal Strain and Clinical Outcomes in Chronic Aortic Regurgitation.,Go Hashimoto; Maurice Enriquez-Sarano; Hideki Koike; Miho Fukui; Larissa I Stanberry; Paul Sorajja; Vinayak N Bapat; John Lesser; João L Cavalcante,10.1148/ryct.250239,2026-08,Radiology. Cardiothoracic imaging,"Purpose To examine the prognostic value of cardiac MRI-assessed left ventricular (LV) global longitudinal strain (GLS) in patients with moderate to severe chronic aortic regurgitation (AR). Materials and Methods This was a multicenter retrospective study of patients with isolated chronic moderate to severe AR who underwent cardiac MRI between January 2012 and February 2020, within 90 days of the baseline echocardiographic diagnosis. LV volumes, LV ejection fraction (LVEF), and LV GLS were measured with cardiac cine MRI with feature tracking. The end point was all-cause death or heart failure-related hospitalization. Statistical analyses included multivariable Cox proportional hazards regression to assess the association of LV GLS with outcomes, adjusting for age, sex, symptoms, and log EuroSCORE II. Results The study included 175 patients (median age, 58 years [IQR, 44-69 years]; 118 male). Median LVEF and LV GLS were 57% (IQR, 49%-64%) and -14.1% (IQR, -16.1% to -11.4%), respectively. During median follow-up of 3.4 years (IQR, 1.7-5.8 years), aortic valve replacement (AVR) was performed in 64 patients (37%). Composite end point occurred in 23% of patients (n = 41: 11 deaths and 30 heart failure-related hospitalizations). Multivariable analysis revealed that LV GLS ≥ -14% was independently associated with primary outcome in patients receiving medical management (adjusted hazard ratio, 8.70 [95% CI: 2.5, 30]; P < .001), after adjustment for age, sex, symptoms, and log EuroSCORE II. After AVR, patients with LV GLS < -14% had better outcomes (P = .02). In the overall cohort, LV GLS ≥ -14% was independently associated with outcomes (adjusted hazard ratio, 2.47 [95% CI: 1.38-4.43]; P = .002) after adjusting for age, sex, time-dependent AVR, and log EuroSCORE II. Conclusion Cardiac MRI-derived LV GLS was associated with clinical end points in patients with chronic AR. Keywords: Aortic Regurgitation, Aortic Valve, Cardiac MRI, Echocardiography, Left Ventricular Global Longitudinal Strain, MR-Functional Imaging, Cardiac Supplemental material is available for this article. © RSNA, 2026."
